Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668361926,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1668361927,1,,Aggregated,0.000000,0.000000,66,68,240,240,380,380,380,380,380,380,380,8,0,55,119.43675000000002,46.2185,378.0902,78.0
1668361928,2,,Aggregated,0.000000,0.000000,56,61,68,70,71,95,380,380,380,380,380,42,0,56,70.17824285714285,43.35549999999988,378.0902,78.0
1668361929,4,,Aggregated,7.000000,0.000000,54,57,60,62,70,78,240,380,380,380,380,97,0,54,60.89878350515464,41.86909999999999,378.0902,78.0
1668361930,5,,Aggregated,19.000000,0.000000,54,57,61,65,72,79,95,240,380,380,380,165,0,54,60.0985090909091,41.86909999999999,378.0902,78.0
1668361931,6,,Aggregated,30.333333,0.000000,56,61,67,70,79,88,110,130,380,380,380,239,0,56,62.16669246861922,41.86909999999999,378.0902,78.0
1668361932,7,,Aggregated,38.750000,0.000000,59,67,71,78,88,100,310,310,380,380,380,298,0,58,69.59973859060402,41.86909999999999,378.0902,78.0
1668361933,8,,Aggregated,45.800000,0.000000,61,71,79,82,95,110,240,310,380,380,380,379,0,61,72.40920422163587,41.86909999999999,378.0902,78.0
1668361934,9,,Aggregated,48.166667,0.000000,67,80,87,92,110,130,190,310,380,380,380,463,0,67,77.2437205183585,41.86909999999999,378.0902,78.0
1668361935,10,,Aggregated,53.285714,0.000000,70,84,94,99,120,160,220,310,380,380,380,543,0,70,82.20853167587478,41.86909999999999,378.0902,78.0
1668361936,11,,Aggregated,56.250000,0.000000,76,91,100,110,140,170,210,310,380,380,380,619,0,76,87.6625256865913,41.86909999999999,378.0902,78.0
1668361937,12,,Aggregated,58.777778,0.000000,81,97,110,120,150,190,300,340,420,420,420,688,0,81,95.09236918604655,41.86909999999999,418.4570000000001,78.0
1668361938,13,,Aggregated,60.800000,0.000000,85,100,120,130,160,210,310,340,420,420,420,762,0,85,101.56756036745404,41.86909999999999,418.4570000000001,78.0
1668361939,14,,Aggregated,66.800000,0.000000,91,110,130,140,180,210,310,340,420,420,420,850,0,91,106.3094931764706,41.86909999999999,418.4570000000001,78.0
1668361940,15,,Aggregated,70.900000,0.000000,97,120,130,150,170,210,300,320,420,420,420,943,0,97,109.5600926829268,41.86909999999999,418.4570000000001,78.0
1668361941,16,,Aggregated,74.300000,0.000000,100,130,150,160,180,220,300,320,380,420,420,1031,0,100.0,115.02530591658581,41.86909999999999,418.4570000000001,78.0
1668361942,17,,Aggregated,77.800000,0.000000,110,130,150,170,200,260,330,370,510,510,510,1097,0,110.0,122.85827830446668,41.86909999999999,511.8402,78.0
1668361943,18,,Aggregated,79.100000,0.000000,110,150,160,170,210,270,320,370,510,510,510,1186,0,110.0,128.16635362563233,41.86909999999999,511.8402,78.0
1668361944,19,,Aggregated,78.900000,0.000000,120,150,170,180,220,270,320,360,510,510,510,1277,0,120.0,132.92864017227873,41.86909999999999,511.8402,78.0
1668361945,20,,Aggregated,79.400000,0.000000,130,160,180,190,230,270,320,350,510,510,510,1360,0,130.0,137.22702014705885,41.86909999999999,511.8402,78.0
1668361946,21,,Aggregated,80.800000,0.000000,130,160,180,190,230,270,320,380,1200,1400,1400,1451,0,130.0,143.34168704341837,41.86909999999999,1366.1531000000018,78.0
1668361947,22,,Aggregated,81.400000,0.000000,130,170,190,200,240,290,380,480,1200,1400,1400,1532,0,130.0,149.2180953655353,41.86909999999999,1366.1531000000018,78.0
1668361948,23,,Aggregated,82.400000,0.000000,140,180,200,220,250,290,370,460,1200,1400,1400,1619,0,140.0,154.733567016677,41.86909999999999,1366.1531000000018,78.0
1668361949,24,,Aggregated,84.000000,0.000000,150,190,210,230,260,290,360,450,1200,1400,1400,1706,0,150.0,160.153725087925,41.86909999999999,1366.1531000000018,78.0
1668361950,25,,Aggregated,85.500000,0.000000,150,200,230,240,270,290,350,450,1200,1400,1400,1795,0,150.0,165.4419174373261,41.86909999999999,1366.1531000000018,78.0
1668361951,26,,Aggregated,85.500000,0.000000,160,210,240,250,280,300,340,450,1200,1400,1400,1881,0,160.0,170.74327687400324,41.86909999999999,1366.1531000000018,78.0
1668361952,27,,Aggregated,84.500000,0.000000,160,210,250,260,280,310,420,500,1200,1400,1400,1965,0,160.0,176.95558162849878,41.86909999999999,1366.1531000000018,78.0
1668361953,28,,Aggregated,84.500000,0.000000,170,230,250,270,290,310,420,500,1200,1400,1400,2054,0,170.0,182.44984157740998,41.86909999999999,1366.1531000000018,78.0
1668361954,29,,Aggregated,86.700000,0.000000,180,240,260,270,300,320,420,490,1200,1400,1400,2139,0,180.0,187.5106633006078,41.86909999999999,1366.1531000000018,78.0
1668361955,30,,Aggregated,86.800000,0.000000,180,240,270,280,310,340,420,490,1200,1400,1400,2223,0,180.0,193.29813144399452,41.86909999999999,1366.1531000000018,78.0
1668361956,31,,Aggregated,86.500000,0.000000,190,250,280,290,320,350,420,490,1400,1500,1500,2314,0,190.0,199.2470171996543,41.86909999999999,1461.649600000001,78.0
1668361957,32,,Aggregated,85.800000,0.000000,190,260,280,290,320,370,470,560,1400,1500,1500,2400,0,190.0,204.5386075,41.86909999999999,1461.649600000001,78.0
1668361958,33,,Aggregated,86.100000,0.000000,200,260,290,300,340,380,460,550,1400,1500,1500,2490,0,200.0,210.0736489156626,41.86909999999999,1461.649600000001,78.0
1668361959,34,,Aggregated,86.600000,0.000000,210,270,300,310,350,390,460,550,1400,1500,1500,2580,0,210.0,215.73249782945712,41.86909999999999,1461.649600000001,78.0
1668361960,35,,Aggregated,86.800000,0.000000,220,280,300,320,360,390,450,540,1400,1500,1500,2671,0,220.0,220.93835851740886,41.86909999999999,1461.649600000001,78.0
1668361961,36,,Aggregated,86.700000,0.000000,230,280,310,330,370,400,460,540,1400,1500,1500,2761,0,230.0,226.56435563201705,41.86909999999999,1461.649600000001,78.0
1668361962,37,,Aggregated,86.900000,0.000000,230,290,320,340,380,410,510,590,1400,1500,1500,2848,0,230.0,231.9015765449435,41.86909999999999,1461.649600000001,78.0
1668361963,38,,Aggregated,87.000000,0.000000,240,290,330,350,390,430,510,580,1400,1500,1500,2930,0,240.0,237.47618822525578,41.86909999999999,1461.649600000001,78.0
1668361964,39,,Aggregated,87.700000,0.000000,250,300,340,360,400,430,500,580,1200,1500,1500,3024,0,250.0,242.91875357142848,41.86909999999999,1461.649600000001,78.0
1668361965,40,,Aggregated,87.400000,0.000000,240,300,340,360,400,450,520,590,1200,1500,1500,3181,0,240.0,243.95030745048714,41.86909999999999,1461.649600000001,78.0
1668361966,41,,Aggregated,87.700000,0.000000,230,290,330,350,400,440,510,590,1400,1700,1700,3451,0,230.0,237.22960011590862,41.86909999999999,1663.977299999999,78.0
1668361967,42,,Aggregated,91.400000,0.000000,210,280,320,350,400,430,500,580,1400,1700,1700,3742,0,210.0,229.8259119989312,41.86909999999999,1663.977299999999,78.0
1668361968,43,,Aggregated,106.600000,0.000000,200,270,310,340,390,430,500,580,1400,1700,1700,4043,0,200.0,223.05577872866706,41.86909999999999,1663.977299999999,78.0
1668361969,44,,Aggregated,128.500000,0.000000,190,260,300,330,390,420,490,570,1400,1700,1700,4334,0,190.0,217.74110080756856,41.86909999999999,1663.977299999999,78.0
1668361970,45,,Aggregated,147.800000,0.000000,180,250,290,320,380,420,490,560,1400,1700,1700,4639,0,180.0,212.83680868721757,41.86909999999999,1663.977299999999,78.0
1668361971,46,,Aggregated,168.100000,0.000000,170,240,290,310,380,420,480,550,1400,1700,1700,4928,0,170.0,209.5232638798708,41.86909999999999,1663.977299999999,78.0
1668361972,47,,Aggregated,190.900000,0.000000,170,230,280,310,370,420,480,550,1200,1700,1700,5228,0,170.0,206.15966826702422,41.86909999999999,1663.977299999999,78.0
1668361973,48,,Aggregated,210.700000,0.000000,170,220,270,300,370,410,480,540,1200,1700,1700,5539,0,170.0,203.19215296985078,41.86909999999999,1663.977299999999,78.0
1668361974,49,,Aggregated,232.100000,0.000000,160,220,270,290,370,410,470,540,1200,1700,1700,5831,0,160.0,201.0909159663871,41.86909999999999,1663.977299999999,78.0
1668361975,50,,Aggregated,252.900000,0.000000,160,210,260,290,360,410,470,530,1200,1700,1700,6141,0,160.0,199.024007734897,41.86909999999999,1663.977299999999,78.0
1668361976,51,,Aggregated,273.700000,0.000000,160,210,250,280,360,400,460,520,1200,1700,1700,6434,0,160.0,197.66770836182855,41.86909999999999,1663.977299999999,78.0
1668361977,52,,Aggregated,293.200000,0.000000,160,200,250,280,360,400,460,520,1200,1700,1700,6746,0,160.0,196.15939066113353,41.86909999999999,1663.977299999999,78.0
1668361978,53,,Aggregated,296.700000,0.000000,160,200,250,270,350,400,460,510,1200,1700,1700,7049,0,160.0,195.10614897148614,41.86909999999999,1663.977299999999,78.0
1668361979,54,,Aggregated,296.100000,0.000000,160,200,240,270,350,400,460,510,1200,1700,1700,7348,0,160.0,193.98194593086657,41.86909999999999,1663.977299999999,78.0
1668361980,55,,Aggregated,298.700000,0.000000,160,200,240,270,350,390,450,500,1200,1700,1700,7660,0,160.0,193.198398694518,41.86909999999999,1663.977299999999,78.0
1668361981,56,,Aggregated,298.700000,0.000000,160,200,240,260,340,390,450,500,1200,1700,1700,7950,0,160.0,192.89860116981237,41.86909999999999,1663.977299999999,78.0
1668361982,57,,Aggregated,298.800000,0.000000,160,200,230,260,340,390,450,500,1000,1700,1700,8284,0,160.0,191.96869314340978,41.86909999999999,1663.977299999999,78.0
1668361983,58,,Aggregated,300.000000,0.000000,160,200,230,260,340,390,450,500,1000,1700,1700,8577,0,160.0,191.8760451789679,41.86909999999999,1663.977299999999,78.0
1668361984,59,,Aggregated,302.000000,0.000000,160,200,230,260,330,390,440,490,1000,1700,1700,8907,0,160.0,191.25009162456556,41.86909999999999,1663.977299999999,78.0
1668361985,60,,Aggregated,303.100000,0.000000,160,200,230,250,330,390,440,490,720,1700,1700,9209,0,160.0,191.21035192746297,41.86909999999999,1663.977299999999,78.0
1668361986,61,,Aggregated,305.100000,0.000000,170,200,230,250,330,380,440,490,720,1700,1700,9507,0,170.0,191.48615276112398,41.86909999999999,1663.977299999999,78.0
1668361987,62,,Aggregated,304.300000,0.000000,170,200,230,250,330,380,430,480,720,1700,1700,9824,0,170.0,191.68060658591284,41.86909999999999,1663.977299999999,78.0
1668361988,63,,Aggregated,307.800000,0.000000,170,200,230,250,320,380,430,480,700,1700,1700,10121,0,170.0,192.02559861673814,41.86909999999999,1663.977299999999,78.0
1668361989,64,,Aggregated,307.100000,0.000000,170,200,230,250,320,380,430,480,700,1700,1700,10437,0,170.0,192.3087026731827,41.86909999999999,1663.977299999999,78.0
1668361990,65,,Aggregated,307.600000,0.000000,170,200,230,250,320,380,430,480,700,1700,1700,10742,0,170.0,192.68157676410425,41.86909999999999,1663.977299999999,78.0
1668361991,66,,Aggregated,308.200000,0.000000,170,200,230,250,320,380,430,480,720,1700,1700,11079,0,170.0,192.87673088726513,41.86909999999999,1663.977299999999,78.0
1668361992,67,,Aggregated,308.300000,0.000000,170,200,230,250,310,370,430,480,720,1700,1700,11478,0,170.0,192.30192273044165,41.86909999999999,1663.977299999999,78.0
1668361993,68,,Aggregated,310.300000,0.000000,170,200,230,250,310,370,420,470,720,1700,1700,11810,0,170.0,192.1383492633368,41.86909999999999,1663.977299999999,78.0
1668361994,69,,Aggregated,314.000000,0.000000,170,200,230,250,310,370,420,470,700,1700,1700,12217,0,170.0,191.39779488417793,41.86909999999999,1663.977299999999,78.0
1668361995,70,,Aggregated,315.000000,0.000000,170,200,230,250,310,370,420,470,700,1700,1700,12606,0,170.0,190.93816101062953,41.86909999999999,1663.977299999999,78.0
1668361996,71,,Aggregated,321.700000,0.000000,170,200,230,240,300,370,420,470,700,1700,1700,12988,0,170.0,190.6235433015085,41.86909999999999,1663.977299999999,78.0
1668361997,72,,Aggregated,332.400000,0.000000,170,200,230,240,300,370,420,460,700,1700,1700,13378,0,170.0,190.38170094931897,41.86909999999999,1663.977299999999,78.0
1668361998,73,,Aggregated,340.900000,0.000000,170,200,230,240,300,360,420,460,700,1700,1700,13745,0,170.0,190.63421615860233,41.86909999999999,1663.977299999999,78.0
1668361999,74,,Aggregated,347.900000,0.000000,170,200,230,240,300,360,420,460,690,1700,1700,14096,0,170.0,190.72038966373339,41.86909999999999,1663.977299999999,78.0
1668362000,75,,Aggregated,354.400000,0.000000,170,200,230,240,300,360,420,460,690,1700,1700,14472,0,170.0,190.9321813087332,41.86909999999999,1663.977299999999,78.0
1668362001,76,,Aggregated,359.700000,0.000000,170,200,230,240,300,360,420,470,720,1700,1700,14827,0,170.0,191.3353557901118,41.86909999999999,1663.977299999999,78.0
1668362002,77,,Aggregated,364.000000,0.000000,170,200,230,240,300,360,420,470,720,1700,1700,15214,0,170.0,191.49075628368536,41.86909999999999,1663.977299999999,78.0
1668362003,78,,Aggregated,369.600000,0.000000,170,200,220,240,300,360,420,460,720,1700,1700,15629,0,170.0,191.38126567918547,41.86909999999999,1663.977299999999,78.0
1668362004,79,,Aggregated,368.100000,0.000000,170,200,220,240,300,360,420,460,710,1700,1700,16028,0,170.0,191.32821433116987,41.86909999999999,1663.977299999999,78.0
1668362005,80,,Aggregated,377.100000,0.000000,170,200,220,240,300,360,420,460,710,1700,1700,16398,0,170.0,191.64290170752483,41.86909999999999,1663.977299999999,78.0
1668362006,81,,Aggregated,378.900000,0.000000,170,200,230,240,300,360,420,460,710,1700,1700,16753,0,170.0,192.30327259595254,41.86909999999999,1663.977299999999,78.0
1668362007,82,,Aggregated,378.900000,0.000000,180,200,230,250,300,360,420,460,700,1700,1700,17087,0,180.0,193.20832960145103,41.86909999999999,1663.977299999999,78.0
1668362008,83,,Aggregated,375.100000,0.000000,180,200,230,250,300,360,420,460,720,2300,2500,17431,0,180.0,193.97884635419595,41.86909999999999,2469.941200000008,78.0
1668362009,84,,Aggregated,374.100000,0.000000,180,210,230,250,300,360,420,460,720,2300,2500,17830,0,180.0,194.29796664049312,41.86909999999999,2469.941200000008,78.0
1668362010,85,,Aggregated,369.200000,0.000000,180,210,230,250,300,360,420,460,710,2300,2500,18244,0,180.0,194.6156020116199,41.86909999999999,2469.941200000008,78.0
1668362011,86,,Aggregated,367.200000,0.000000,180,210,230,250,300,360,420,460,710,2300,2500,18642,0,180.0,195.17669949576194,41.86909999999999,2469.941200000008,78.0
