Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668362012,87,,Aggregated,371.500000,0.000000,180,210,230,250,300,360,420,460,700,2300,2500,19032,0,180.0,195.39194771437553,41.86909999999999,2469.941200000008,78.0
1668362013,88,,Aggregated,372.500000,0.000000,180,210,230,250,300,360,420,460,700,2300,2500,19472,0,180.0,195.6288433853737,41.86909999999999,2469.941200000008,78.0
1668362014,89,,Aggregated,375.100000,0.000000,180,210,230,250,300,360,420,460,700,2300,2500,19894,0,180.0,195.77220286015876,41.86909999999999,2469.941200000008,78.0
1668362015,90,,Aggregated,374.800000,0.000000,180,210,230,250,300,360,420,460,700,1700,2500,20305,0,180.0,196.05845498153155,41.86909999999999,2469.941200000008,78.0
1668362016,91,,Aggregated,379.000000,0.000000,180,210,230,250,300,360,420,460,700,1700,2500,20695,0,180.0,196.63326935974874,41.86909999999999,2469.941200000008,78.0
1668362017,92,,Aggregated,377.000000,0.000000,180,210,230,250,300,360,420,460,690,1700,2500,21132,0,180.0,196.7762492475864,41.86909999999999,2469.941200000008,78.0
1668362018,93,,Aggregated,383.100000,0.000000,180,210,230,250,300,360,420,460,690,1700,2500,21556,0,180.0,197.07506201057697,41.86909999999999,2469.941200000008,78.0
1668362019,94,,Aggregated,389.500000,0.000000,180,210,230,250,300,360,420,460,690,1700,2500,21986,0,180.0,197.3788032793596,41.86909999999999,2469.941200000008,78.0
1668362020,95,,Aggregated,398.400000,0.000000,180,210,230,250,300,360,420,460,690,1700,2500,22437,0,180.0,197.92817467575907,41.86909999999999,2469.941200000008,78.0
1668362021,96,,Aggregated,406.600000,0.000000,180,210,230,250,300,360,420,460,690,1700,2500,22851,0,180.0,198.56866497308687,41.86909999999999,2469.941200000008,78.0
1668362023,97,,Aggregated,407.700000,0.000000,180,210,230,250,310,360,420,460,680,1700,2500,23239,0,180.0,199.07255896983554,41.86909999999999,2469.941200000008,78.0
1668362024,98,,Aggregated,413.300000,0.000000,180,210,230,250,310,360,420,460,680,1700,2500,23675,0,180.0,199.53799272650465,41.86909999999999,2469.941200000008,78.0
1668362025,99,,Aggregated,410.100000,0.000000,180,210,240,250,310,360,420,470,680,1700,2500,24105,0,180.0,200.0483315328769,41.86909999999999,2469.941200000008,78.0
1668362026,100,,Aggregated,408.600000,0.000000,180,210,240,250,310,360,420,470,690,1700,2500,24569,0,180.0,200.66289550653264,41.86909999999999,2469.941200000008,78.0
1668362027,100,,Aggregated,411.900000,0.000000,180,210,240,250,310,360,420,470,690,1700,2500,25040,0,180.0,200.71264821884938,41.86909999999999,2469.941200000008,78.0
1668362028,100,,Aggregated,412.900000,0.000000,180,210,240,250,310,360,420,470,690,1700,2500,25517,0,180.0,200.86539295371654,41.86909999999999,2469.941200000008,78.0
1668362029,100,,Aggregated,418.800000,0.000000,180,210,240,250,310,360,420,470,690,1700,2500,25963,0,180.0,201.12151356160663,41.86909999999999,2469.941200000008,78.0
1668362030,100,,Aggregated,419.800000,0.000000,180,210,240,250,310,360,420,470,680,1700,2500,26450,0,180.0,201.18905117958397,41.86909999999999,2469.941200000008,78.0
1668362031,100,,Aggregated,423.100000,0.000000,180,210,240,250,310,360,420,470,680,1700,2500,26919,0,180.0,201.32554002005986,41.86909999999999,2469.941200000008,78.0
1668362032,100,,Aggregated,427.700000,0.000000,180,210,240,250,310,360,420,470,680,1700,2500,27378,0,180.0,201.47412752209763,41.86909999999999,2469.941200000008,78.0
1668362033,100,,Aggregated,434.500000,0.000000,180,210,240,250,310,360,420,470,680,1700,2500,27816,0,180.0,201.76111632873133,41.86909999999999,2469.941200000008,78.0
1668362034,100,,Aggregated,439.800000,0.000000,180,210,240,250,310,360,420,470,680,1700,2500,28315,0,180.0,201.85358037082815,41.86909999999999,2469.941200000008,78.0
1668362035,100,,Aggregated,443.400000,0.000000,180,210,240,250,310,360,420,470,680,1700,2500,28799,0,180.0,202.05437425605038,41.86909999999999,2469.941200000008,78.0
1668362036,100,,Aggregated,449.900000,0.000000,180,210,240,250,310,360,420,470,680,1700,2500,29286,0,180.0,202.22699868879354,41.86909999999999,2469.941200000008,78.0
1668362037,100,,Aggregated,452.300000,0.000000,180,210,240,250,300,360,420,470,680,1700,2500,29743,0,180.0,202.16029884006355,41.86909999999999,2469.941200000008,78.0
1668362038,100,,Aggregated,452.600000,0.000000,190,210,240,250,300,360,420,470,680,1700,2500,30225,0,190.0,202.35110476757683,41.86909999999999,2469.941200000008,78.0
1668362039,100,,Aggregated,450.800000,0.000000,190,220,240,250,300,360,420,460,680,1700,2500,30717,0,190.0,202.54566530911268,41.86909999999999,2469.941200000008,78.0
1668362040,100,,Aggregated,453.300000,0.000000,190,220,240,250,300,350,410,460,670,1700,2500,31189,0,190.0,202.66178760781114,41.86909999999999,2469.941200000008,78.0
1668362041,100,,Aggregated,450.500000,0.000000,190,220,240,250,300,350,410,460,670,1700,2500,31673,0,190.0,202.8065271019489,41.86909999999999,2469.941200000008,78.0
1668362042,100,,Aggregated,450.100000,0.000000,190,220,240,250,300,350,410,460,670,1700,2500,32095,0,190.0,203.0257942078215,41.86909999999999,2469.941200000008,78.0
1668362043,100,,Aggregated,448.000000,0.000000,190,220,240,250,300,350,410,460,670,1700,2500,32550,0,190.0,203.22987041781968,41.86909999999999,2469.941200000008,78.0
1668362044,100,,Aggregated,440.700000,0.000000,190,220,240,250,300,350,410,460,670,1700,2500,32994,0,190.0,203.40470167000146,41.86909999999999,2469.941200000008,78.0
1668362045,100,,Aggregated,449.300000,0.000000,190,220,240,250,300,350,410,460,660,1700,2500,33454,0,190.0,203.54829177676874,41.86909999999999,2469.941200000008,78.0
1668362046,100,,Aggregated,445.000000,0.000000,190,220,240,250,300,350,410,460,660,1700,2500,33925,0,190.0,203.56069152247673,41.86909999999999,2469.941200000008,78.0
1668362047,100,,Aggregated,445.500000,0.000000,190,220,240,250,300,350,410,460,660,1700,2500,34400,0,190.0,203.72706705814,41.86909999999999,2469.941200000008,78.0
1668362048,100,,Aggregated,448.700000,0.000000,190,220,240,250,300,350,410,460,660,1700,2500,34855,0,190.0,203.82561641658316,41.86909999999999,2469.941200000008,78.0
1668362049,100,,Aggregated,449.300000,0.000000,190,220,240,250,300,350,410,460,660,1700,2500,35331,0,190.0,204.00198432821065,41.86909999999999,2469.941200000008,78.0
1668362051,100,,Aggregated,450.000000,0.000000,190,220,240,250,300,350,410,460,660,1700,2500,35843,0,190.0,204.01202456267623,41.86909999999999,2469.941200000008,78.0
1668362052,100,,Aggregated,449.400000,0.000000,190,220,240,250,300,350,410,460,650,1700,2500,36269,0,190.0,204.02366007609814,41.86909999999999,2469.941200000008,78.0
1668362053,100,,Aggregated,455.500000,0.000000,190,220,240,250,300,350,410,460,650,1700,2500,36754,0,190.0,204.24310440224212,41.86909999999999,2469.941200000008,78.0
1668362054,100,,Aggregated,457.500000,0.000000,190,220,240,250,300,350,410,460,650,1700,2500,37262,0,190.0,204.79621990768115,41.86909999999999,2469.941200000008,78.0
1668362055,100,,Aggregated,455.400000,0.000000,190,220,240,250,300,350,410,460,650,1700,2500,37691,0,190.0,205.02831962272194,41.86909999999999,2469.941200000008,78.0
1668362056,100,,Aggregated,451.300000,0.000000,190,220,240,250,300,350,410,460,650,1700,2500,38167,0,190.0,205.1069947965523,41.86909999999999,2469.941200000008,78.0
1668362057,100,,Aggregated,444.500000,0.000000,190,220,240,250,300,350,410,460,650,1700,2500,38596,0,190.0,205.34502915587143,41.86909999999999,2469.941200000008,78.0
1668362058,100,,Aggregated,442.400000,0.000000,190,220,240,260,300,350,410,460,650,1700,2500,39051,0,190.0,205.54393143837584,41.86909999999999,2469.941200000008,78.0
1668362059,100,,Aggregated,439.500000,0.000000,190,220,240,260,300,350,410,460,650,1700,2500,39509,0,190.0,205.69705930800598,41.86909999999999,2469.941200000008,78.0
1668362060,100,,Aggregated,433.700000,0.000000,190,220,240,260,300,350,410,450,650,1700,2500,39965,0,190.0,205.77083286125364,41.86909999999999,2469.941200000008,78.0
1668362061,100,,Aggregated,436.000000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,40385,0,190.0,205.91306961990827,41.86909999999999,2469.941200000008,78.0
1668362062,100,,Aggregated,438.400000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,40795,0,190.0,206.42030756465257,41.86909999999999,2469.941200000008,78.0
1668362063,100,,Aggregated,430.500000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,41189,0,190.0,206.66960995168543,41.86909999999999,2469.941200000008,78.0
1668362064,100,,Aggregated,430.900000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,41638,0,190.0,206.71363019837585,41.86909999999999,2469.941200000008,78.0
1668362065,100,,Aggregated,423.500000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,42093,0,190.0,206.83930067231978,41.86909999999999,2469.941200000008,78.0
1668362066,100,,Aggregated,426.600000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,42544,0,190.0,206.86780035022434,41.86909999999999,2469.941200000008,78.0
1668362067,100,,Aggregated,430.500000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,43019,0,190.0,206.85376855575313,41.86909999999999,2469.941200000008,78.0
1668362068,100,,Aggregated,432.800000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,43512,0,190.0,206.960085070784,41.86909999999999,2469.941200000008,78.0
1668362069,100,,Aggregated,432.700000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,44001,0,190.0,206.97156878252653,41.86909999999999,2469.941200000008,78.0
1668362070,100,,Aggregated,439.500000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,44481,0,190.0,206.88047518266106,41.86909999999999,2469.941200000008,78.0
1668362071,100,,Aggregated,438.600000,0.000000,190,220,240,260,310,350,410,450,650,1600,2500,44986,0,190.0,206.86255123371632,41.86909999999999,2469.941200000008,78.0
1668362072,100,,Aggregated,438.500000,0.000000,190,220,240,260,300,350,410,450,650,1600,2500,45466,0,190.0,206.86350491796026,41.86909999999999,2469.941200000008,78.0
1668362073,100,,Aggregated,442.000000,0.000000,190,220,240,260,300,350,410,450,650,1600,2500,45933,0,190.0,206.77479947967646,41.86909999999999,2469.941200000008,78.0
1668362074,100,,Aggregated,451.100000,0.000000,190,220,240,260,300,350,410,450,650,1600,2500,46373,0,190.0,206.80972209044035,41.86909999999999,2469.941200000008,78.0
1668362075,100,,Aggregated,454.700000,0.000000,190,220,240,260,300,350,410,450,650,1600,2500,46832,0,190.0,206.91066748377173,41.86909999999999,2469.941200000008,78.0
1668362076,100,,Aggregated,458.900000,0.000000,190,220,240,260,300,350,410,450,650,1600,2500,47273,0,190.0,206.99526636134792,41.86909999999999,2469.941200000008,78.0
1668362077,100,,Aggregated,458.000000,0.000000,190,220,240,260,300,350,410,450,650,1600,2500,47707,0,190.0,207.2059946506808,41.86909999999999,2469.941200000008,78.0
1668362079,100,,Aggregated,457.900000,0.000000,190,220,240,260,300,350,410,450,640,1600,2500,48172,0,190.0,207.2662819189577,41.86909999999999,2469.941200000008,78.0
1668362080,100,,Aggregated,451.300000,0.000000,190,220,240,260,300,350,410,450,640,1600,2500,48628,0,190.0,207.30841955457817,41.86909999999999,2469.941200000008,78.0
1668362081,100,,Aggregated,453.200000,0.000000,190,220,240,260,310,350,410,450,640,1600,2500,49087,0,190.0,207.67902064090327,41.86909999999999,2469.941200000008,78.0
1668362082,100,,Aggregated,448.600000,0.000000,190,220,240,260,300,350,410,450,640,1600,2500,49537,0,190.0,207.64992674970273,41.86909999999999,2469.941200000008,78.0
1668362083,100,,Aggregated,443.200000,0.000000,190,220,240,260,300,350,410,450,640,1600,2500,50000,0,190.0,207.76112628800064,41.86909999999999,2469.941200000008,78.0
1668362084,100,,Aggregated,437.200000,0.000000,190,220,240,260,300,350,410,450,640,1500,2500,50465,0,190.0,207.8936247755875,41.86909999999999,2469.941200000008,78.0
1668362085,100,,Aggregated,439.100000,0.000000,190,220,240,260,300,350,410,450,640,1500,2500,50933,0,190.0,207.82795462077678,41.86909999999999,2469.941200000008,78.0
1668362086,100,,Aggregated,433.800000,0.000000,190,220,240,260,300,350,410,450,640,1500,2500,51422,0,190.0,207.81265484617526,41.86909999999999,2469.941200000008,78.0
1668362087,100,,Aggregated,436.800000,0.000000,190,220,240,260,300,350,410,450,640,1500,2500,51879,0,190.0,207.8031372038789,41.86909999999999,2469.941200000008,78.0
1668362088,100,,Aggregated,439.300000,0.000000,190,220,240,260,300,350,400,450,640,1500,2500,52346,0,190.0,207.87802109807888,41.86909999999999,2469.941200000008,78.0
1668362089,100,,Aggregated,441.600000,0.000000,190,220,240,260,300,350,400,450,640,1500,2500,52831,0,190.0,207.9290775927019,41.86909999999999,2469.941200000008,78.0
1668362090,100,,Aggregated,446.700000,0.000000,190,220,240,260,300,350,400,450,640,1500,2500,53314,0,190.0,207.96550480549246,41.86909999999999,2469.941200000008,78.0
1668362091,100,,Aggregated,440.900000,0.000000,190,220,240,260,300,350,400,450,640,1500,2500,53734,0,190.0,208.0208856999298,41.86909999999999,2469.941200000008,78.0
1668362092,100,,Aggregated,447.700000,0.000000,190,220,240,260,300,350,400,450,630,1500,2500,54212,0,190.0,208.03797351693404,41.86909999999999,2469.941200000008,78.0
1668362093,100,,Aggregated,449.600000,0.000000,190,220,240,260,300,350,400,450,630,1500,2500,54680,0,190.0,208.03073022128825,41.86909999999999,2469.941200000008,78.0
1668362094,100,,Aggregated,451.500000,0.000000,190,220,240,260,300,350,400,440,630,1500,2500,55165,0,190.0,207.99518040605517,41.86909999999999,2469.941200000008,78.0
1668362095,100,,Aggregated,449.500000,0.000000,190,220,240,260,300,350,400,440,630,1500,2500,55593,0,190.0,208.01006177036717,41.86909999999999,2469.941200000008,78.0
1668362096,100,,Aggregated,454.900000,0.000000,190,220,240,260,300,350,400,440,630,1500,2500,56085,0,190.0,208.01416692698632,41.86909999999999,2469.941200000008,78.0
1668362097,100,,Aggregated,453.100000,0.000000,190,220,240,260,300,350,400,440,630,1500,2500,56569,0,190.0,207.9782246583824,41.86909999999999,2469.941200000008,78.0
1668362098,100,,Aggregated,448.300000,0.000000,190,220,240,260,300,350,400,440,630,1500,2500,57056,0,190.0,208.0044765283238,41.86909999999999,2469.941200000008,78.0
1668362099,100,,Aggregated,448.200000,0.000000,190,220,240,260,300,350,400,440,630,1500,2500,57533,0,190.0,207.9744521839649,41.86909999999999,2469.941200000008,78.0
